,Tempo,Mensagem_Estimada,Mensagem
317,0.3173173173173173,-0.8617608580872933,0.46418760119606706
318,0.3183183183183183,-0.8546698440197622,0.4075983201089967
319,0.31931931931931934,-0.844192082540213,0.3493972136876509
320,0.3203203203203203,-0.8303684475042761,0.2898144350342007
321,0.3213213213213213,-0.8132530990528187,0.22908560099833242
322,0.32232232232232233,-0.7929132699030779,0.16745086044324817
323,0.3233233233233233,-0.7694289996072858,0.1051539445900997
324,0.32432432432432434,-0.7428928179358462,0.0424412031961492
325,0.3253253253253253,-0.7134093786155842,-0.020439369621911185
326,0.3263263263263263,-0.6810950448357246,-0.08323911606716941
327,0.32732732732732733,-0.6460774282701955,-0.14570969796621214
328,0.3283283283283283,-0.6084948833538458,-0.207604078808853
329,0.32932932932932935,-0.5684959588716285,-0.26867750064059626
330,0.3303303303303303,-0.5262388090729995,-0.3286884519445677
331,0.3313313313313313,-0.4818905665610801,-0.3873996226856891
332,0.33233233233233234,-0.4356266795606794,-0.4445788427402525
333,0.3333333333333333,-0.38763021613008625,-0.4999999999999972
334,0.33433433433433435,-0.3380911380744839,-0.5534439345201593
335,0.3353353353353353,-0.28720554753616473,-0.6046993051754738
336,0.3363363363363363,-0.2351749091242664,-0.653563425397178
337,0.33733733733733734,-0.18220525078774102,-0.6998430646859646
338,0.3383383383383383,-0.1285063465690021,-0.7433552127314698
339,0.33933933933933935,-0.07429088442305087,-0.7839278031165657
340,0.34034034034034033,-0.019773622546951662,-0.8214003937446236
341,0.34134134134134136,0.03482946258817356,-0.8556248012990472
342,0.34234234234234234,0.08930203301386125,-0.8864656872260978
343,0.3433433433433433,0.1434282474501545,-0.9138010929238527
344,0.34434434434434436,0.1969936176025348,-0.9375229220208271
345,0.34534534534534533,0.24978585899416317,-0.9575373678371908
346,0.34634634634634637,0.30159573312743343,-0.9737652843381669
347,0.34734734734734735,0.3522178775433927,-0.9861424991127116
348,0.3483483483483483,0.4014516204526379,-0.9946200671398147
349,0.34934934934934936,0.44910177685108965,-0.9991644643389177
350,0.35035035035035034,0.49497942276501716,-0.9997577201390606
351,0.35135135135135137,0.5389026447218656,-0.9963974885425265
352,0.35235235235235235,0.5806972614094082,-0.9890970574019614
353,0.3533533533533533,0.6201975145972511,-0.9778852958742857
354,0.35435435435435436,0.657246726749327,-0.9628065402591841
355,0.35535535535535534,0.6916979225208092,-0.9439204186736336
356,0.3563563563563564,0.7234144118245256,-0.9213016152557533
357,0.35735735735735735,0.752270332121312,-0.8950395748304684
358,0.35835835835835833,0.7781511476957631,-0.8652381492048103
359,0.35935935935935936,0.8009541041143231,-0.8320151864916135
360,0.36036036036036034,0.8205886358827806,-0.7955020650855917
361,0.3613613613613614,0.8369767258042885,-0.7558431741346113
362,0.36236236236236236,0.8500532146143503,-0.7131953425607115
363,0.36336336336336333,0.859766059560393,-0.6677272188886495
364,0.36436436436436437,0.8660765410686887,-0.6196186043345293
365,0.36536536536536535,0.8689594165327938,-0.569059741791687
366,0.3663663663663664,0.8684030206874169,-0.5162505635255286
367,0.36736736736736736,0.864409312205904,-0.46139990055231966
368,0.3683683683683684,0.8569938662242379,-0.40472465682827236
369,0.36936936936936937,0.8461858129647233,-0.3464489515147251
370,0.37037037037037035,0.8320277226041375,-0.28680323271109137
371,0.3713713713713714,0.8145754368647751,-0.22602336616044968
372,0.37237237237237236,0.7938978480640559,-0.16434970253130624
373,0.3733733733733734,0.7700766263879418,-0.10202612696398367
374,0.3743743743743744,0.7432058965751062,-0.039299094640133904
375,0.37537537537537535,0.7133918652518361,0.02358334381085485
376,0.3763763763763764,0.6807524003623449,0.08637252321452688
377,0.37737737737737737,0.6454165644558985,0.14882014718424805
378,0.3783783783783784,0.6075241035809524,0.2106792699957259
379,0.3793793793793794,0.5672248938708105,0.27170527312041265
380,0.38038038038038036,0.5246783480332822,0.33165683255613626
381,0.3813813813813814,0.4800527840119299,0.39029687312972655
382,0.38238238238238237,0.4335247584338474,0.44739350599782524
383,0.3833833833833834,0.3852783674050901,0.5027209456387206
384,0.3843843843843844,0.3355045174314755,0.5560604027088469
385,0.38538538538538536,0.28440016943190605,0.6072009492333287
386,0.3863863863863864,0.23216755871054454,0.6559403527091678
387,0.38738738738738737,0.17901339410052344,0.7020858758226206
388,0.3883883883883884,0.12514803939789684,0.7454550386184371
389,0.3893893893893894,0.0707846802842765,0.7858763401068538
390,0.39039039039039036,0.016138480168480858,0.8231899364549446
391,0.3913913913913914,-0.03857427187059302,0.8572482730803165
392,0.3923923923923924,-0.09313701754382488,0.8879166681476713
393,0.3933933933933934,-0.14733378684577433,0.9150738451607863
394,0.3943943943943944,-0.20095005327734747,0.9386124125437885
395,0.39539539539539537,-0.25377358324025934,0.9584392883153081
396,0.3963963963963964,-0.30559527641885814,0.9744760681760829
397,0.3973973973973974,-0.35620999371208456,0.9866593355544918
398,0.3983983983983984,-0.40541736942848833,0.9949409123839288
399,0.3993993993993994,-0.4530226046566735,0.99928804962034
400,0.40040040040040037,-0.4988372384761509,0.9996835567465339
401,0.4014014014014014,-0.5426798941355082,0.9961258697511431
402,0.4024024024024024,-0.5843769971560364,0.988629057313423
403,0.4034034034034034,-0.6237634624782595,0.9772227651694259
404,0.4044044044044044,-0.66068334808469,0.961952098879555
405,0.40540540540540543,-0.6949904723122176,0.9428774454610842
406,0.4064064064064064,-0.7265489925750436,0.9200742345909912
407,0.4074074074074074,-0.755233943149626,0.8936326403234135
408,0.4084084084084084,-0.7809317298261854,0.8636572245012599
409,0.4094094094094094,-0.8035405796333898,0.8302665232721217
410,0.41041041041041043,-0.8229709436705053,0.7935925783435156
411,0.4114114114114114,-0.8391458515858868,0.7537804148311699
412,0.4124124124124124,-0.8520012162768393,0.7109874677651048
413,0.4134134134134134,-0.8614860875170667,0.6653829595213789
414,0.4144144144144144,-0.8675628536682359,0.6171472306414572
415,0.41541541541541543,-0.8702073905226146,0.5664710266853326
416,0.4164164164164164,-0.8694091567769399,0.5135547439386529
417,0.4174174174174174,-0.8651712357760621,0.4586076369564917
418,0.4184184184184184,-0.8575103232598608,0.4018469910776515
419,0.4194194194194194,-0.8464566613034094,0.34349726318162643
420,0.42042042042042044,-0.8320539186024608,0.28378919408609615
421,0.4214214214214214,-0.8143590176143316,0.22295889609497946
422,0.4224224224224224,-0.7934419092921929,0.16124691930515406
423,0.42342342342342343,-0.7693852961980147,0.09889730036425105
424,0.4244244244244244,-0.742284305199814,0.03615659744101975
425,0.42542542542542544,-0.7122461109945236,-0.02672708477550465
426,0.4264264264264264,-0.6793895119257399,-0.08950507619246341
427,0.4274274274274274,-0.6438444598622076,-0.15192912466551298
428,0.42842842842842843,-0.6057515458951519,-0.21375237769837357
429,0.4294294294294294,-0.5652614439583555,-0.2747303586075813
430,0.43043043043043044,-0.5225343145790249,-0.3346219332922004
431,0.4314314314314314,-0.47773917104281866,-0.39319026378547844
432,0.43243243243243246,-0.4310532105945361,-0.4502037448176733
433,0.43343343343343343,-0.38266111323111224,-0.505436919686465
434,0.4344344344344344,-0.332754310883454,-0.55867137181319
435,0.43543543543543545,-0.2815302299448115,-0.6096965884593054
436,0.4364364364364364,-0.22919151001810273,-0.6583107931875177
437,0.43743743743743746,-0.17594520210331913,-0.7043217437757158
438,0.43843843843843844,-0.1220019493277058,-0.7475474924283533
439,0.4394394394394394,-0.06757515343417685,-0.7878171052790847
440,0.44044044044044045,-0.012880130445012936,-0.8249713383394306
441,0.44144144144144143,0.04186674132059602,-0.8588632672204248
442,0.44244244244244246,0.09644887736921257,-0.8893588681371312
443,0.44344344344344344,0.15065034395301038,-0.9163375478983626
444,0.4444444444444444,0.2042567124674627,-0.939692620785907
445,0.44544544544544545,0.2570559077854912,-0.9593317304373701
446,0.44644644644644643,0.30883904735624274,-0.9751772150643715
447,0.44744744744744747,0.35940126762056385,-0.9871664145618659
448,0.44844844844844844,0.4085425344887089,-0.9952519182940989
449,0.4494494494494494,0.4560684347824975,-0.9994017525773913
450,0.45045045045045046,0.5017909453231467,-0.9995995071183217
451,0.45145145145145144,0.5455291768117618,-0.9958443999073396
452,0.45245245245245247,0.5871100894499306,-0.9881512803111796
453,0.45345345345345345,0.626369177454158,-0.97655057035185
454,0.4544544544544544,0.6631511198919897,-0.9610881444044034
455,0.45545545545545546,0.6973103950684761,-0.9418251477892255
