,Tempo,Mensagem,Mensagem2,Sinal,Sinal_retificado,Mensagem_estimada
74,0.07407407407407407,0.9709275855447619,-0.05814482891047624,-0.8111981634872385,0.0,0.12546224403231554
75,0.07507507507507508,1.0023585442965162,0.004717088593032201,-1.001243572563386,0.0,0.1513487037515554
76,0.07607607607607608,1.033780176313439,0.06756035262687816,-0.8063562814039569,0.0,0.1745274481156921
77,0.07707707707707707,1.0650682264648537,0.1301364529297071,-0.2797018426686312,0.0,0.19494740835201363
78,0.07807807807807808,1.0960989678622863,0.19219793572457283,0.3894257055186512,0.3894257055186512,0.21257112705920433
79,0.07907907907907907,1.1267496911307022,0.25349938226140434,0.9433280680731474,0.9433280680731474,0.22737462035891454
80,0.08008008008008008,1.1568991896560394,0.31379837931207877,1.155435049577295,1.155435049577295,0.23934716927497857
81,0.08108108108108109,1.1864282388901541,0.3728564777803084,0.9230835897895938,0.9230835897895938,0.24849119948006848
82,0.08208208208208208,1.215220067817799,0.4304401356355976,0.31544483322004846,0.31544483322004846,0.2548223759270768
83,0.08308308308308308,1.2431608207212332,0.4863216414424667,-0.4453265011361999,0.0,0.2583699047262821
84,0.08408408408408408,1.2701400074164533,0.5402800148329067,-1.0655552370886991,0.0,0.25917688157864316
85,0.08508508508508508,1.2960509401806002,0.5921018803612005,-1.2941993057426149,0.0,0.2573004713703041
86,0.08608608608608609,1.320791155642744,0.6415823112854881,-1.02500832838528,0.0,0.25281177412213973
87,0.08708708708708708,1.3442628199696958,0.6885256399393918,-0.3448573720885066,0.0,0.24579534620626486
88,0.08808808808808809,1.3663731157445698,0.7327462314891398,0.49347305398355135,0.49347305398355135,0.2363484220125336
89,0.0890890890890891,1.3870346090081955,0.774069218016391,1.1659894752070008,1.1659894752070008,0.22457992753020428
90,0.09009009009009009,1.4061655950119427,0.8123311900238854,1.4039134088494805,1.4039134088494805,0.2106094379172082
91,0.09109109109109109,1.423690421314698,0.8473808426293961,1.1020349311244908,1.1020349311244908,0.19456628264394638
92,0.0920920920920921,1.4395397869463145,0.879079573892629,0.3649224467316028,0.3649224467316028,0.17658895711391465
93,0.09309309309309309,1.4536510164545222,0.9073020329090443,-0.5292541480595855,0.0,0.1568248321797322
94,0.0940940940940941,1.4659683077515868,0.9319366155031737,-1.2348346203290073,0.0,0.13542996751300385
95,0.09509509509509509,1.4764429527806233,0.9528859055612465,-1.4738082390323544,0.0,0.11256877247711838
96,0.0960960960960961,1.4850335301289503,0.9700670602579007,-1.1465564570843445,0.0,0.08841334631353892
97,0.0970970970970971,1.4917060688268093,0.9834121376536188,-0.3736069104983273,0.0,0.06314246606011509
98,0.0980980980980981,1.496434182683712,0.9928683653674237,0.5492111084645864,0.5492111084645864,0.03694027988921966
99,0.0990990990990991,1.4991991746311915,0.998398349262383,1.2653608098262215,1.2653608098262215,0.009994814823945708
100,0.10010010010010009,1.4999901106593416,0.9999802213186832,1.497024296103388,1.497024296103388,-0.017503527685550746
101,0.1011011011011011,1.4988038630547613,0.9976077261095226,1.1541869807230227,1.1541869807230227,-0.045363262460218046
102,0.1021021021021021,1.4956451227689276,0.9912902455378554,0.3700381221150316,0.3700381221150316,-0.07339272518437134
103,0.1031031031031031,1.4905263808680842,0.9810527617361683,-0.5514003682912696,0.0,-0.1014006021865751
104,0.1041041041041041,1.4834678791379992,0.9669357582759984,-1.2545789398456257,0.0,-0.1291962939929009
105,0.10510510510510511,1.4744975300389294,0.9489950600778587,-1.471283399074012,0.0,-0.15659038323494678
106,0.1061061061061061,1.4636508063273161,0.9273016126546324,-1.124174639042636,0.0,-0.1833953809714418
107,0.10710710710710711,1.4509706007807048,0.9019412015614098,-0.354562350207765,0.0,-0.2094267814951961
108,0.10810810810810811,1.4365070565805942,0.8730141131611882,0.5356109614232106,0.5356109614232106,-0.23450436404751585
109,0.1091091091091091,1.4203173690239592,0.8406347380479183,1.2035497289646842,1.2035497289646842,-0.2584536301316015
110,0.11011011011011011,1.4024655593475672,0.8049311186951347,1.3991104776076457,1.3991104776076457,-0.28110720508707
111,0.1111111111111111,1.3830222215594894,0.7660444431189787,1.0594564875357078,1.0594564875357078,-0.30230598623084637
112,0.11211211211211211,1.3620642432789403,0.7241284865578805,0.3286818783400698,0.3286818783400698,-0.3218998755312332
113,0.11311311311311312,1.3396745016883849,0.6793490033767697,-0.5034129661421062,0.0,-0.339748111307267
114,0.11411411411411411,1.3159415358002362,0.6318830716004724,-1.117295502694352,0.0,-0.35571939740439384
115,0.11511511511511512,1.2909591963341573,0.5819183926683149,-1.287583855610947,0.0,-0.3696920821183166
116,0.11611611611611611,1.2648262745895107,0.5296525491790214,-0.9663516348128128,0.0,-0.38155454661492116
117,0.11711711711711711,1.2376461117805453,0.4752922235610904,-0.2948798192731981,0.0,-0.39120582954757255
118,0.11811811811811812,1.209526190379205,0.4190523807584099,0.4580294245966991,0.4580294245966991,-0.39855643206957236
119,0.11911911911911911,1.1805777090815508,0.3611554181631015,1.0043218029137833,1.0043218029137833,-0.40352920517683794
120,0.12012012012012012,1.1509151430785787,0.3018302861571574,1.1476387319227062,1.1476387319227062,-0.406060172455561
121,0.12112112112112113,1.1206557913703197,0.2413115827406394,0.8539246087834532,0.8539246087834532,-0.4060991055676589
122,0.12212212212212212,1.0899193129133402,0.17983862582668034,0.25635255796412415,0.25635255796412415,-0.40360972021325614
123,0.12312312312312312,1.0588272534359193,0.11765450687183855,-0.4040417638530443,0.0,-0.3985695091067568
124,0.12412412412412413,1.0275025647920968,0.05500512958419341,-0.8757943686747776,0.0,-0.39096937906478046
125,0.12512512512512514,0.9960691187552658,-0.007861762489468422,-0.992992422930298,0.0,-0.380813300163369
126,0.12612612612612611,0.9646512171740032,-0.07069756565199363,-0.7330830731091194,0.0,-0.36811809719219324
127,0.12712712712712712,0.9333731004271804,-0.1332537991456392,-0.21667843072474818,0.0,-0.352913405671443
128,0.12812812812812813,0.9023584561221654,-0.1952830877556692,0.34695550993304947,0.34695550993304947,-0.3352417493974517
129,0.12912912912912913,0.8717299299789176,-0.25654014004216474,0.7444511429646141,0.7444511429646141,-0.3151586647562674
130,0.13013013013013014,0.8416086408341785,-0.31678271833164295,0.838797039793191,0.838797039793191,-0.29273276173338525
131,0.13113113113113112,0.8121137016836344,-0.37577259663273127,0.6154997227374718,0.6154997227374718,-0.2680455870017979
